b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_key_resp.started,instr_key_resp.keys,instr_key_resp.rt,instr_pra_image.started,ip_key_resp.started,ip_key_resp.keys,ip_key_resp.rt,block_image.started,ib_key_resp.started,ib_key_resp.keys,ib_key_resp.rt,cd_text.started,cd3.started,cd_text.stopped,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,text_fix.started,text_2.started,text_fix.stopped,text_2.stopped,text_4.started,text_4.stopped,text_target.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_fb.started,text_fb.stopped,text.started,key_bf.started,key_bf.keys,key_bf.rt,text_target.stopped,key_resp.stopped,sceen_black.started,sceen_black.stopped,instr_test_image.started,instr_exp_key_resp.started,instr_exp_key_resp.keys,instr_exp_key_resp.rt,text_rest.started,key_resp_rest.started,key_resp_rest.keys,key_resp_rest.rt,text_3.started,participant,session,balance,date,expName,psychopyVersion,frameRate,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.3743513623756727,,,,,,,,,,0,1,1,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.05250059999526,260.2522498999897,260.2522498999897,260.55190959999163,260.55190959999163,261.06509609999193,261.06509609999193,261.06509609999193,f,1,0.7858059999998659,261.86635149999347,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.3894803852598544,,,,,,,,,,0,1,1,1,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.87442870000086,263.0649975999986,263.07408649999707,263.36937119999493,263.36937119999493,,263.8677689999895,263.8677689999895,k,1,0.6063147999957437,264.48716439999407,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.5393759672408067,,,,,,,,,,0,1,1,1,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.49820799999,265.67377829999896,265.69857090000005,265.97421380000014,265.97421380000014,266.4759436000022,266.4759436000022,266.4759436000022,d,1,1.0306751000025542,267.5220616000006,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.5995731954831104,,,,,,,,,,0,1,1,1,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.53177770000184,268.7197271999903,268.7306921999989,269.030502900001,269.0208464999887,269.5233911999967,269.5233911999967,269.5233911999967,j,1,0.5915963000006741,270.1319950999896,271.13138819999585,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.6298674479151414,,,,,,,,,,0,1,1,1,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.13138819999585,271.3291287999891,271.3291287999891,271.62933599999815,271.62933599999815,272.13166269999056,272.13166269999056,272.13166269999056,k,1,0.38427220001176465,272.5310494000005,273.5297094999987,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.7389942282348904,,,,,,,,,,0,1,1,1,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5297094999987,273.7311272999941,273.7311272999941,274.0299989999912,274.0299989999912,274.529910799989,274.529910799989,274.529910799989,k,1,0.6650764999940293,275.20978239999386,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.7550853947239682,,,,,,,,,,0,1,1,1,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.21915839999565,276.40916959999595,276.4182281999965,276.70992809999734,276.70992809999734,,277.21191919999546,277.21191919999546,d,1,0.7193733000021894,277.9446683999995,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.8019302780428206,,,,,,,,,,0,1,1,1,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.95132169999124,279.1424910999922,279.15229509999335,279.44264499998826,279.44264499998826,279.9421141999919,279.9421141999919,279.9421141999919,j,0,0.6604712999978801,280.6200167999923,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.8110702914095343,,,,,,,,,,0,1,1,1,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6195019000006,281.8095190999884,281.8193054000003,282.1089987000014,282.1089987000014,282.6085003999906,282.6179054999957,282.6179054999957,d,1,1.209690399991814,283.84299209999153,284.8405066999985,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.8176594937590999,,,,,,,,,,0,1,1,1,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.8405066999985,285.04037809999136,285.04037809999136,285.34124679998786,285.34124679998786,285.84113760000037,285.84113760000037,285.84113760000037,f,1,0.9218131999950856,286.77361360000214,287.77415729999484,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.8955794421104841,,,,,,,,,,0,1,1,1,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.77415729999484,287.9646141999983,287.97369319999416,288.26565180000034,288.26565180000034,288.77379959999234,288.77379959999234,288.77379959999234,k,1,0.6286475999950198,289.4206889999914,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.9113598052474129,,,,,,,,,,0,1,1,1,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.4197048999922,290.6206904999999,290.6206904999999,290.9199823999952,290.9199823999952,,291.4209850999905,291.4209850999905,d,1,0.7735220000031404,292.2100211999932,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.9215930958042953,,,,,,,,,,0,1,1,1,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.2204027999978,293.3964197999885,293.42059470000095,293.69601970000076,293.69601970000076,294.1966739999916,294.1966739999916,294.1966739999916,f,1,0.7332487000094261,294.94280289999733,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.9493525498837774,,,,,,,,,,0,1,1,1,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9538054000004,296.1291639999981,296.15329199998814,296.43100889999187,296.44302909998805,,296.94346729999234,296.94346729999234,f,1,2.395490400012932,299.3544056999963,300.362827799996,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.362827799996,300.362827799996,space,3.0400210000079824,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_word_b,instruction/instr_word,instruction/i9_b,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,red,k,diamond,color_mix,颜色,,incompatible,0,,,,,,,,0,2,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,303.4433499000006,303.4433499000006,space,21.154240300005767,324.6133334999904,325.60702749999473,325.62055369999143,326.60759020000114,326.60759020000114,327.60787029999483,327.60787029999483,328.6310138999979,328.6310138999979,328.8070866999915,328.83090239999,329.10668499999156,329.10668499999156,329.60862749999797,329.60862749999797,329.60862749999797,k,1,0.9549856999947224,330.5866532999935,331.5943008999893,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,yellow,f,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5943008999893,331.7863570999907,331.795664499994,332.0863173999969,332.0863173999969,,332.58756639999046,332.58756639999046,None,0,,336.1550353999919,,,,,,335.5867656999908,335.5867656999908,335.5867656999908,336.1550353999919,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,green,d,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.16436090000207,337.3515683000005,337.3751423999929,337.6513161999901,337.6513161999901,338.15367079999123,338.15367079999123,338.15367079999123,d,1,2.425170899994555,340.59983510000166,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,red,k,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.60954609999317,341.7847114999895,341.8098450999969,342.08541429998877,342.08541429998877,342.58804509999754,342.58804509999754,342.58804509999754,k,1,1.5347454000002472,344.13976549998915,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,blue,j,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.14063100000203,345.33190959999047,345.3408352999977,345.63121759999194,345.63121759999194,346.1330377999984,346.1330377999984,346.1330377999984,k,0,0.6931825000065146,346.8428179999901,347.84122429999115,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,blue,k,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.84122429999115,348.0407724999968,348.0407724999968,348.3399767999945,348.3399767999945,348.8408495999902,348.8408495999902,348.8408495999902,j,0,1.185240300008445,350.042108499998,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,yellow,f,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0527729999885,351.24212309998984,351.25325489998795,351.5535216999997,351.5296862999967,352.0297875999968,352.04217519999656,352.04217519999656,f,1,1.3118908000033116,353.36538299999665,354.36486879999575,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,yellow,k,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.36486879999575,354.5628190999996,354.5628190999996,354.8629973999923,354.8629973999923,355.3631899999891,355.3631899999891,355.3631899999891,f,0,1.0154527999984566,356.40906389999145,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,blue,d,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.4096839999984,357.59795139999187,357.60826519998955,357.9089060999977,357.89798249999876,,358.4100474000006,358.4100474000006,d,1,1.8320329999987734,360.2529286999925,361.252410599991,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,green,d,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.252410599991,361.45201670000097,361.45201670000097,361.75183539999125,361.74192129999574,362.24347289999423,362.25154009999824,362.25154009999824,d,1,1.7984384000010323,364.0673867000005,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,yellow,j,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0751598999923,365.2649900999968,365.2743647999887,365.56517370000074,365.56517370000074,366.064850499999,366.064850499999,366.064850499999,j,1,1.5136752999969758,367.6002451999957,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,green,j,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.60695529999794,368.798180599988,368.807307199997,369.0980288999999,369.0980288999999,369.5984091999999,369.5984091999999,369.5984091999999,j,1,0.6195162999938475,370.2337240999914,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,yellow,d,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.24229559999367,371.43002119999437,371.4532771999948,371.72901099998853,371.72901099998853,372.2308616999944,372.2308616999944,372.2308616999944,d,1,1.1719897000002675,373.42035279999254,374.42254559999856,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,blue,j,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.42254559999856,374.6206751999998,374.62957219999225,374.9197860999993,374.9197860999993,375.41996590000053,375.41996590000053,375.41996590000053,j,1,1.6473540000006324,377.08791059999203,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,red,f,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.09755679999944,378.2760680999927,378.30933409999125,378.575574699993,378.5849098999897,379.08721749999677,379.08721749999677,379.08721749999677,d,0,1.0506944999942789,380.1538913999975,381.1520085999946,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,yellow,f,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1520085999946,381.35172079999757,381.35172079999757,381.65143699999317,381.64225330000045,382.1420495999919,382.1512928000011,382.1512928000011,None,0,,385.80733979999786,386.8069467999885,,,,,385.1537518999976,385.1537518999976,385.1537518999976,385.80733979999786,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,red,k,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.8069467999885,387.00683669999125,387.00683669999125,387.3078152999951,387.29832799998985,387.80097430000023,387.80097430000023,387.80097430000023,k,1,0.7131448000000091,388.5327427000011,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,red,d,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5433148000011,389.7316349999892,389.7411105999927,390.03185349999694,390.03185349999694,390.53112990000227,390.53112990000227,390.53112990000227,d,1,0.7924029999994673,391.34269229999336,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,红,green,k,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3535739999934,392.529392299999,392.5532205999916,392.8300559999916,392.8300559999916,393.331918099997,393.331918099997,393.331918099997,k,1,1.0139357000007294,394.3630891999928,395.3646327999886,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,blue,j,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.3646327999886,395.5628301999968,395.5628301999968,395.8621196000022,395.8621196000022,396.3655505999923,396.3655505999923,396.3655505999923,j,1,0.7660074000013992,397.15441519999877,398.1532759999973,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,green,d,diamond,color_mix,颜色,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1532759999973,398.3431566999934,398.3518763999891,398.6519316999911,398.6519316999911,399.15104599999904,399.15104599999904,399.15104599999904,d,1,0.8521629000024404,400.02114789999905,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,green,f,square,color_mix,单词,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.03086619998794,401.2185332999943,401.24277879999136,401.5185438999906,401.5185438999906,402.01737629999116,402.01737629999116,402.01737629999116,f,1,1.0817295000015292,403.11908689999836,404.1177611999883,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,blue,f,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1177611999883,404.3189585999935,404.3189585999935,404.6208473000006,404.6208473000006,,405.130508199989,405.130508199989,f,1,1.5920082999946317,406.74283309999737,407.7402998999896,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,red,j,square,color_mix,单词,,incompatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.7402998999896,407.9407049000001,407.9407049000001,408.24071019999974,408.24071019999974,408.74150809999264,408.74150809999264,408.74150809999264,j,1,0.9416200999985449,409.69840860000113,410.7008855999884,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,red,k,diamond,color_mix,颜色,,incompatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.7008855999884,410.898486399994,410.9074224999931,411.1960454999935,411.18732649998856,411.68940809999185,411.68940809999185,411.68940809999185,k,1,0.7683779999933904,412.47622279998905,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,green,d,diamond,color_mix,颜色,,compatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.4866316999978,413.66255629999796,413.68707039998844,413.9629864999879,413.9629864999879,414.4635794999922,414.4635794999922,414.4635794999922,d,1,0.891841899996507,415.37737579998793,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,blue,j,diamond,color_mix,颜色,,compatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.3879117999895,416.56393150000076,416.5873857999977,416.8635471999878,416.8635471999878,417.3651738999906,417.3651738999906,417.3651738999906,j,1,0.6698507999972207,418.05120879999595,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,green,d,square,color_mix,单词,,compatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0540997999924,419.2424791999947,419.2511908000015,419.5422045000014,419.5422045000014,420.0429996999883,420.0429996999883,420.0429996999883,d,1,0.8714226000010967,420.93043339998985,421.93086409999523,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,green,d,square,color_mix,单词,,compatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.93086409999523,422.11803189999773,422.1423039999936,422.4180362999905,422.4180362999905,422.91836139999214,422.91836139999214,422.91836139999214,d,1,0.7242111000086879,423.65428959998826,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,蓝,blue,j,square,color_mix,单词,,compatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6646420999896,424.8529920000001,424.86421229998814,425.1641643999901,425.15371929999674,,425.6660087999917,425.6660087999917,j,1,0.744434000007459,426.43259379999654,427.4336808999942,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,yellow,f,diamond,color_mix,颜色,,compatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4336808999942,427.6310630999942,427.64030299999285,427.930554999999,427.930554999999,428.43279269999766,428.43279269999766,428.43279269999766,f,1,0.906798299998627,429.3530892999988,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,green,d,square,color_mix,单词,,compatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.3654810000007,430.5403865999979,430.5740747999953,430.84048499999335,430.84048499999335,431.34294629999204,431.34294629999204,431.34294629999204,d,1,1.1875347000022884,432.55483779999486,433.55458359999466,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,黄,yellow,f,square,color_mix,单词,,compatible,1,,,,,,,,0,2,2,2,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.55458359999466,433.7566719999886,433.7566719999886,434.0628100999893,434.0538528999896,434.5534050999995,434.5534050999995,434.5534050999995,f,1,0.8183002999867313,435.38604430000123,436.3862885999988,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
condition/block_mixed_b,instruction/instr_mixed,instruction/i10_b,绿,green,d,diamond,color_mix,颜色,,compatible,2,,,,,,,,0,2,2,2,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.3862885999988,436.58651769999415,436.58651769999415,436.8869011999923,436.8869011999923,437.38814699999057,437.38814699999057,437.38814699999057,d,1,0.9741388999973424,438.3776041999954,,,,,,,,,,,,,,,,,,,12007,2,2,2024-06-14_18h02.08.375,stroop_task_switching2_b,2022.2.4,None,
