arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,73,173,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.9784786,None,left,1,1.4665956,845.4788963,847.2988336,845.4788963,846.7984504,845.4788963,846.7984504,845.4788963,846.7984504,845.4788963,846.7984504,845.4788963,846.7984504,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,846.7645831,847.2662847,845.4788963,None,847.2662847,848.0827388,1.31,848.0994184,None,848.8510956,None,,,,,,,[0.80287356],2.34,0.793103448,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,74,174,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.3522483,None,right,1,1.2856759,849.8519778,851.6544818,849.8519778,851.1539035,849.8519778,851.1539035,849.8519778,851.1539035,849.8519778,851.1539035,849.8519778,851.1539035,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,851.1371838,851.6378074,849.8519778,None,851.6378074,852.4570775,1.3,852.4729064,None,853.2237877,None,,,,,,,[0.80514286],2.35,0.794285714,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,75,175,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.7250034,None,right,1,1.1762768,854.2250639,856.0285224,854.2250639,855.5284579,854.2250639,855.5284579,854.2250639,855.5284579,854.2250639,855.5284579,854.2250639,855.5284579,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,855.4948658,855.9951237,854.2250639,None,855.9951237,856.8130485,1.29,856.8297298,None,857.5801095,None,,,,,,,[0.80744318],2.36,0.795454545,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,76,176,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0808468,None,left,1,1.8036747,858.5822088,860.3682438,858.5822088,859.8668913,858.5822088,859.8668913,858.5822088,859.8668913,858.5822088,859.8668913,858.5822088,859.8668913,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,859.850007,860.3512857,858.5822088,None,860.3512857,861.1697986,1.28,861.1853757,None,861.9365429,None,,,,,,,[0.80977401],2.37,0.796610169,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,77,177,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.4375278,None,left,1,1.4554343,862.9381223,864.7079766,862.9381223,864.207302,862.9381223,864.207302,862.9381223,864.207302,862.9381223,864.207302,862.9381223,864.207302,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,864.1907097,864.6916841,862.9381223,None,864.6916841,865.5092559,1.27,865.5254079,None,866.2771269,None,,,,,,,[0.81213483],2.38,0.797752809,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,78,178,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.777887,None,left,1,1.32395,867.2778259,869.0481309,867.2778259,868.5465755,867.2778259,868.5465755,867.2778259,868.5465755,867.2778259,868.5465755,867.2778259,868.5465755,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,868.5297388,869.0305144,867.2778259,None,869.0305144,869.8490683,1.26,869.864964,None,870.6162497,None,,,,,,,[0.81452514],2.39,0.798882682,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,79,179,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.1181959,None,left,1,1.4239591,871.6176235,873.3869708,871.6176235,872.8862986,871.6176235,872.8862986,871.6176235,872.8862986,871.6176235,872.8862986,871.6176235,872.8862986,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,872.8530384,873.3541947,871.6176235,None,873.3541947,874.171475,1.26,874.2046323,None,874.9569382,None,,,,,,,[0.81688889],2.4,0.8,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,80,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4577172,None,left,0,1.5802736,875.9575305,877.7106841,875.9575305,877.2095485,875.9575305,877.2095485,875.9575305,877.2095485,875.9575305,877.2095485,875.9575305,877.2095485,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,877.192695,877.6933104,875.9575305,None,877.6933104,878.5117245,1.25,878.5278916,None,879.2796181,None,,,,,,,[0.81928177],2.37,0.79558011,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,81,181,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.7803027,None,left,1,1.1211695,880.2803845,882.0501787,880.2803845,881.5488938,880.2803845,881.5488938,880.2803845,881.5488938,880.2803845,881.5488938,880.2803845,881.5488938,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,881.5330178,882.0337283,880.2803845,None,882.0337283,882.8680752,1.27,882.8843344,None,883.6359275,None,,,,,,,[0.82153846],2.38,0.796703297,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,82,182,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.1373791,None,left,1,1.6206314,884.637644,886.4068196,884.637644,885.9055529,884.637644,885.9055529,884.637644,885.9055529,884.637644,885.9055529,884.637644,885.9055529,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,885.8892135,886.3902446,884.637644,None,886.3730203,887.2080481,1.26,887.2240789,None,887.9752279,None,,,,,,,[0.82382514],2.39,0.797814208,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,83,183,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.477077,None,right,1,1.4328366,888.9768287,890.7459954,888.9768287,890.2456769,888.9768287,890.2456769,888.9768287,890.2456769,888.9768287,890.2456769,888.9768287,890.2456769,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,890.2118644,890.713358,888.9768287,None,890.713358,891.5493513,1.26,891.5637178,None,892.3155853,None,,,,,,,[0.82608696],2.4,0.798913043,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,84,184,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.8164459,None,left,1,1.0370327,893.3164772,895.0697415,893.3164772,894.5691285,893.3164772,894.5691285,893.3164772,894.5691285,893.3164772,894.5691285,893.3164772,894.5691285,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,894.5523672,895.052947,893.3164772,None,895.052947,895.8881667,1.25,895.9036567,None,896.6551583,None,,,,,,,[0.82837838],2.41,0.8,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,85,185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.1566008,None,left,0,1.4087116,897.6566921,899.4095124,897.6566921,898.9080755,897.6566921,898.9080755,897.6566921,898.9080755,897.6566921,898.9080755,897.6566921,898.9080755,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,898.8753337,899.3765757,897.6566921,None,899.3765757,900.2108322,1.24,900.2266584,None,900.978091,None,,,,,,,[0.83069892],2.38,0.795698925,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,86,186,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4786741,None,right,1,1.5498078,901.9796649,903.7487756,901.9796649,903.247871,901.9796649,903.247871,901.9796649,903.247871,901.9796649,903.247871,901.9796649,903.247871,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,903.2314925,903.731708,901.9796649,None,903.715314,904.5501391,1.26,904.5832184,None,905.3343155,None,,,,,,,[0.8328877],2.39,0.796791444,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,87,187,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.8350783,None,right,1,1.5618055,906.3356939,908.1053581,906.3356939,907.6051804,906.3356939,907.6051804,906.3356939,907.6051804,906.3356939,907.6051804,906.3356939,907.6051804,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,907.588466,908.0883897,906.3356939,None,908.0883897,908.9242806,1.26,908.9402261,None,909.6908435,None,,,,,,,[0.83505319],2.4,0.79787234,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,88,188,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.1917373,None,left,1,1.1581208,910.6920706,912.4454285,910.6920706,911.9443878,910.6920706,911.9443878,910.6920706,911.9443878,910.6920706,911.9443878,910.6920706,911.9443878,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,911.9274696,912.4288185,910.6920706,None,912.4288185,None,1.25,913.2793049,None,914.0325038,None,,,,,,,[0.83724868],2.41,0.798941799,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,89,189,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.5319874,None,left,1,1.7374075,915.0320641,916.7847328,915.0320641,916.2846528,915.0320641,916.2846528,915.0320641,916.2846528,915.0320641,916.2846528,915.0320641,916.2846528,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,916.2504853,916.7518392,915.0320641,None,916.7518392,917.6032123,1.24,917.6193084,None,918.370432,None,,,,,,,[0.83947368],2.42,0.8,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,90,190,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.8710364,None,left,0,1.5418907,919.371912,921.1077338,919.371912,920.6068676,919.371912,920.6068676,919.371912,920.6068676,919.371912,920.6068676,919.371912,920.6068676,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,920.5900889,921.0910691,919.371912,None,921.0910691,None,1.23,921.9422727,None,922.6934031,None,,,,,,,[0.84172775],2.39,0.795811518,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,91,191,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.1941797,None,right,1,1.6505467,923.6953341,925.4643274,923.6953341,924.9634988,923.6953341,924.9634988,923.6953341,924.9634988,923.6953341,924.9634988,923.6953341,924.9634988,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,924.9475547,925.4473997,923.6953341,None,925.4306861,926.282034,1.26,926.2988361,None,927.0498194,None,,,,,,,[0.84380208],2.4,0.796875,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,92,192,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.5505116,None,left,1,1.3977775,928.0519296,929.8039783,928.0519296,929.3037091,928.0519296,929.3037091,928.0519296,929.3037091,928.0519296,929.3037091,928.0519296,929.3037091,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,929.2865212,929.7881142,928.0519296,None,929.7881142,930.6390686,1.25,930.6552111,None,931.4070646,None,,,,,,,[0.84590674],2.41,0.797927461,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,93,193,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.9077283,None,left,1,1.3375791,932.4081989,934.1610443,932.4081989,933.6594665,932.4081989,933.6594665,932.4081989,933.6594665,932.4081989,933.6594665,932.4081989,933.6594665,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,933.6261204,934.127335,932.4081989,None,934.127335,934.9781969,1.24,935.0119964,None,935.7633334,None,,,,,,,[0.84804124],2.42,0.798969072,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,94,194,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.2633678,None,left,1,1.3967621,936.7648705,938.5001344,936.7648705,937.9993952,936.7648705,937.9993952,936.7648705,937.9993952,936.7648705,937.9993952,936.7648705,937.9993952,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,937.9828699,938.4832983,936.7648705,None,938.4832983,939.334894,1.23,939.3512986,None,940.1025236,None,,,,,,,[0.85020513],2.43,0.8,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,95,195,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.6034422,None,left,1,1.5456898,941.1039975,942.8405534,941.1039975,942.3394376,941.1039975,942.3394376,941.1039975,942.3394376,941.1039975,942.3394376,941.1039975,942.3394376,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,942.3058089,942.8062886,941.1039975,None,942.8062886,943.6584332,1.22,943.690956,None,944.4424455,None,,,,,,,[0.85239796],2.44,0.801020408,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,96,196,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.9430829,None,left,1,1.4139874,945.4440711,947.1629984,945.4440711,946.6627073,945.4440711,946.6627073,945.4440711,946.6627073,945.4440711,946.6627073,945.4440711,946.6627073,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,946.6287677,947.1299983,945.4440711,None,947.1299983,947.998705,1.21,948.0145047,None,948.7652798,None,,,,,,,[0.85461929],2.44,0.802030457,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,97,197,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.2662084,None,left,1,1.4351919,949.7666515,951.4864224,949.7666515,950.9859641,949.7666515,950.9859641,949.7666515,950.9859641,949.7666515,950.9859641,949.7666515,950.9859641,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,950.9685822,951.4693992,949.7666515,None,951.4693992,None,1.21,952.3371126,None,953.0892143,None,,,,,,,[0.85681818],2.45,0.803030303,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,98,198,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5905063,None,right,1,1.6156529,954.0898994,955.793096,954.0898994,955.2917068,954.0898994,955.2917068,954.0898994,955.2917068,954.0898994,955.2917068,954.0898994,955.2917068,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,955.2747761,955.7760799,954.0898994,None,955.7760799,956.6452861,1.2,956.6604332,None,957.4122513,None,,,,,,,[0.85904523],2.46,0.804020101,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,99,199,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.9128187,None,left,1,1.6047984,958.4127236,960.1161035,958.4127236,959.6151479,958.4127236,959.6151479,958.4127236,959.6151479,958.4127236,959.6151479,958.4127236,959.6151479,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,959.5980225,960.0992711,958.4127236,None,960.0992711,960.9679782,1.2,960.9843684,None,961.7355944,None,,,,,,,[0.86125],2.47,0.805,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.2516958,963.2555918,963.2374215,964.2400749,964.2400749,None,,,,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
