backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,10,10,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,604.4695528000011,None,604.4695528000011,None,604.4695528000011,605.4712348999965,604.4695528000011,605.4712348999965,604.4695528000011,605.4712348999965,604.4695528000011,605.4712348999965,604.4695528000011,604.9714315000019,604.4695528000011,604.9714315000019,604.4695528000011,604.9714315000019,604.4695528000011,604.9714315000019,604.4695528000011,None,0.9852084000012837,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.9724298000001,None,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,0,0,0,0,0,,,,,,,,,,,,,,,607.1569525000014,611.6655605999986,611.5809661000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,611.9816952999972,None,611.9816952999972,None,611.9816952999972,612.9820881999985,611.9816952999972,612.9820881999985,611.9816952999972,612.9820881999985,611.9816952999972,612.9820881999985,611.9816952999972,612.4826878999957,611.9816952999972,612.4826878999957,611.9816952999972,612.4826878999957,611.9816952999972,612.4826878999957,611.9816952999972,None,0.6969490999981645,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,613.4662864999991,None,613.4662864999991,None,613.4662864999991,614.4677538999968,613.4662864999991,614.4677538999968,613.4662864999991,614.4677538999968,613.4662864999991,614.4677538999968,613.4662864999991,613.967719399996,613.4662864999991,613.967719399996,613.4662864999991,613.967719399996,613.4662864999991,613.967719399996,613.4662864999991,None,0.5329337000002852,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,614.9684912000012,None,614.9684912000012,None,614.9684912000012,615.9707993999982,614.9684912000012,615.9707993999982,614.9684912000012,615.9707993999982,614.9684912000012,615.9707993999982,614.9684912000012,615.4696907999969,614.9684912000012,615.4696907999969,614.9684912000012,615.4696907999969,614.9684912000012,615.4696907999969,614.9684912000012,None,0.319079499997315,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,616.4707245999962,None,616.4707245999962,None,616.4707245999962,617.4720009000011,616.4707245999962,617.4720009000011,616.4707245999962,617.4720009000011,616.4707245999962,617.4720009000011,616.4707245999962,616.9714313000004,616.4707245999962,616.9714313000004,616.4707245999962,616.9714313000004,616.4707245999962,616.9714313000004,616.4707245999962,None,0.30385499999829335,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,617.9734312,None,617.9734312,None,617.9734312,618.975703899996,617.9734312,618.975703899996,617.9734312,618.975703899996,617.9734312,618.975703899996,617.9734312,618.4742681999996,617.9734312,618.4742681999996,617.9734312,618.4742681999996,617.9734312,618.4742681999996,617.9734312,None,0.34519169999839505,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,619.4583506999988,None,619.4583506999988,None,619.4583506999988,620.4621339000005,619.4583506999988,620.4621339000005,619.4583506999988,620.4621339000005,619.4583506999988,620.4621339000005,619.4583506999988,619.9599681999971,619.4583506999988,619.9599681999971,619.4583506999988,619.9599681999971,619.4583506999988,619.9599681999971,619.4583506999988,None,0.34055049999733455,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,620.9606242000009,None,620.9606242000009,None,620.9606242000009,621.9627733000016,620.9606242000009,621.9627733000016,620.9606242000009,621.9627733000016,620.9606242000009,621.9627733000016,620.9606242000009,621.461292,620.9606242000009,621.461292,620.9606242000009,621.461292,620.9606242000009,621.461292,620.9606242000009,None,0.5584969999981695,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,622.4629141999976,None,622.4629141999976,None,622.4629141999976,623.4644427999956,622.4629141999976,623.4644427999956,622.4629141999976,623.4644427999956,622.4629141999976,623.4644427999956,622.4629141999976,622.9654783000005,622.4629141999976,622.9654783000005,622.4629141999976,622.9654783000005,622.4629141999976,622.9654783000005,622.4629141999976,None,0.3199084000007133,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,623.9653879999969,None,623.9653879999969,None,623.9653879999969,624.9668094000008,623.9653879999969,624.9668094000008,623.9653879999969,624.9668094000008,623.9653879999969,624.9668094000008,623.9653879999969,624.4664972000028,623.9653879999969,624.4664972000028,623.9653879999969,624.4664972000028,623.9653879999969,624.4664972000028,623.9653879999969,None,0.48933889999898383,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,625.4680657999997,None,625.4680657999997,None,625.4680657999997,626.4707312999963,625.4680657999997,626.4707312999963,625.4680657999997,626.4707312999963,625.4680657999997,626.4707312999963,625.4680657999997,625.9687847000023,625.4680657999997,625.9687847000023,625.4680657999997,625.9687847000023,625.4680657999997,625.9687847000023,625.4680657999997,None,0.35492579999845475,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,626.9706488000011,None,626.9706488000011,None,626.9706488000011,627.9710745999982,626.9706488000011,627.9710745999982,626.9706488000011,627.9710745999982,626.9706488000011,627.9710745999982,626.9706488000011,627.470705300002,626.9706488000011,627.470705300002,626.9706488000011,627.470705300002,626.9706488000011,627.470705300002,626.9706488000011,None,0.3320300999985193,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,628.4717110999991,None,628.4717110999991,None,628.4717110999991,629.4737562000009,628.4717110999991,629.4737562000009,628.4717110999991,629.4737562000009,628.4717110999991,629.4737562000009,628.4717110999991,628.9733102000027,628.4717110999991,628.9733102000027,628.4717110999991,628.9733102000027,628.4717110999991,628.9733102000027,628.4717110999991,None,0.3269928000008804,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,629.9572260999994,None,629.9572260999994,None,629.9572260999994,630.9588170999996,629.9572260999994,630.9588170999996,629.9572260999994,630.9588170999996,629.9572260999994,630.9588170999996,629.9572260999994,630.4581353999965,629.9572260999994,630.4581353999965,629.9572260999994,630.4581353999965,629.9572260999994,630.4581353999965,629.9572260999994,None,0.4977045999985421,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,631.4597681000014,None,631.4597681000014,None,631.4597681000014,632.4611022000026,631.4597681000014,632.4611022000026,631.4597681000014,632.4611022000026,631.4597681000014,632.4611022000026,631.4597681000014,631.9623998000025,631.4597681000014,631.9623998000025,631.4597681000014,631.9623998000025,631.4597681000014,631.9623998000025,631.4597681000014,None,0.27480739999737125,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,632.961765,None,632.961765,None,632.961765,633.9631815999965,632.961765,633.9631815999965,632.961765,633.9631815999965,632.961765,633.9631815999965,632.961765,633.4629687999986,632.961765,633.4629687999986,632.961765,633.4629687999986,632.961765,633.4629687999986,632.961765,None,0.5334894999978133,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,634.4638619999969,None,634.4638619999969,None,634.4638619999969,635.4657355000018,634.4638619999969,635.4657355000018,634.4638619999969,635.4657355000018,634.4638619999969,635.4657355000018,634.4638619999969,634.9647073000015,634.4638619999969,634.9647073000015,634.4638619999969,634.9647073000015,634.4638619999969,634.9647073000015,634.4638619999969,None,0.3427817000047071,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,635.9660118999964,None,635.9660118999964,None,635.9660118999964,636.968504299999,635.9660118999964,636.968504299999,635.9660118999964,636.968504299999,635.9660118999964,636.968504299999,635.9660118999964,636.4680017999999,635.9660118999964,636.4680017999999,635.9660118999964,636.4680017999999,635.9660118999964,636.4680017999999,635.9660118999964,None,0.2890731000006781,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,637.4684035999962,None,637.4684035999962,None,637.4684035999962,638.4707297999994,637.4684035999962,638.4707297999994,637.4684035999962,638.4707297999994,637.4684035999962,638.4707297999994,637.4684035999962,637.9692237999989,637.4684035999962,637.9692237999989,637.4684035999962,637.9692237999989,637.4684035999962,637.9692237999989,637.4684035999962,None,0.35412089999590535,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,638.9709125000008,None,638.9709125000008,None,638.9709125000008,639.9724248999992,638.9709125000008,639.9724248999992,638.9709125000008,639.9724248999992,638.9709125000008,639.9724248999992,638.9709125000008,639.4722575999986,638.9709125000008,639.4722575999986,638.9709125000008,639.4722575999986,638.9709125000008,639.4722575999986,638.9709125000008,None,0.5081130000035046,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,640.4728491999995,None,640.4728491999995,None,640.4728491999995,641.4753736999992,640.4728491999995,641.4753736999992,640.4728491999995,641.4753736999992,640.4728491999995,641.4753736999992,640.4728491999995,640.9743540999989,640.4728491999995,640.9743540999989,640.4728491999995,640.9743540999989,640.4728491999995,640.9743540999989,640.4728491999995,None,0.5023387999972329,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.9590230999966,None,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,12,12,9,0,0,0,0,,,,,,,,,,,,,,,643.1426924999978,647.6502868000025,647.6004677000019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,647.9850034999981,None,647.9850034999981,None,647.9850034999981,648.9855678000022,647.9850034999981,648.9855678000022,647.9850034999981,648.9855678000022,647.9850034999981,648.9855678000022,647.9850034999981,648.4847609999997,647.9850034999981,648.4847609999997,647.9850034999981,648.4847609999997,647.9850034999981,648.4847609999997,647.9850034999981,None,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,None,,,,,,,,,,,,,0,12,12,9,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,649.4695185000019,None,649.4695185000019,None,649.4695185000019,650.471022400001,649.4695185000019,650.471022400001,649.4695185000019,650.471022400001,649.4695185000019,650.471022400001,649.4695185000019,649.9707783999984,649.4695185000019,649.9707783999984,649.4695185000019,649.9707783999984,649.4695185000019,649.9707783999984,649.4695185000019,None,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,9,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,650.9718489000006,None,650.9718489000006,None,650.9718489000006,651.9739913000012,650.9718489000006,651.9739913000012,650.9718489000006,651.9739913000012,650.9718489000006,651.9739913000012,650.9718489000006,651.4725760000001,650.9718489000006,651.4725760000001,650.9718489000006,651.4725760000001,650.9718489000006,651.4725760000001,650.9718489000006,None,0.2750307000023895,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,12,12,9,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,652.4574466999984,None,652.4574466999984,None,652.4574466999984,653.4603119000021,652.4574466999984,653.4603119000021,652.4574466999984,653.4603119000021,652.4574466999984,653.4603119000021,652.4574466999984,652.9592653,652.4574466999984,652.9592653,652.4574466999984,652.9592653,652.4574466999984,652.9592653,652.4574466999984,None,1.4703011000019615,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,9,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,653.9595674000011,None,653.9595674000011,None,653.9595674000011,654.9610516999965,653.9595674000011,654.9610516999965,653.9595674000011,654.9610516999965,653.9595674000011,654.9610516999965,653.9595674000011,654.460375900002,653.9595674000011,654.460375900002,653.9595674000011,654.460375900002,653.9595674000011,654.460375900002,653.9595674000011,None,1.2316740000023856,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,9,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,655.4617911999958,None,655.4617911999958,None,655.4617911999958,656.4637174000018,655.4617911999958,656.4637174000018,655.4617911999958,656.4637174000018,655.4617911999958,656.4637174000018,655.4617911999958,655.9637437999991,655.4617911999958,655.9637437999991,655.4617911999958,655.9637437999991,655.4617911999958,655.9637437999991,655.4617911999958,None,1.1048846999983652,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,12,12,9,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,656.9641979000007,None,656.9641979000007,None,656.9641979000007,657.9662658000016,656.9641979000007,657.9662658000016,656.9641979000007,657.9662658000016,656.9641979000007,657.9662658000016,656.9641979000007,657.4657032999967,656.9641979000007,657.4657032999967,656.9641979000007,657.4657032999967,656.9641979000007,657.4657032999967,656.9641979000007,None,0.8828573999999207,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,9,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,658.4663029000003,None,658.4663029000003,None,658.4663029000003,659.4688109999988,658.4663029000003,659.4688109999988,658.4663029000003,659.4688109999988,658.4663029000003,659.4688109999988,658.4663029000003,658.9677871000022,658.4663029000003,658.9677871000022,658.4663029000003,658.9677871000022,658.4663029000003,658.9677871000022,658.4663029000003,None,0.5408628999939538,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,659.9689265999987,None,659.9689265999987,None,659.9689265999987,660.9718598999971,659.9689265999987,660.9718598999971,659.9689265999987,660.9718598999971,659.9689265999987,660.9718598999971,659.9689265999987,660.4692498000004,659.9689265999987,660.4692498000004,659.9689265999987,660.4692498000004,659.9689265999987,660.4692498000004,659.9689265999987,None,0.598395500004699,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,9,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,661.4713325999983,None,661.4713325999983,None,661.4713325999983,662.4721609999979,661.4713325999983,662.4721609999979,661.4713325999983,662.4721609999979,661.4713325999983,662.4721609999979,661.4713325999983,661.9721305999992,661.4713325999983,661.9721305999992,661.4713325999983,661.9721305999992,661.4713325999983,661.9721305999992,661.4713325999983,None,0.5194902000002912,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,9,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,662.9740947000028,None,662.9740947000028,None,662.9740947000028,663.9750383999999,662.9740947000028,663.9750383999999,662.9740947000028,663.9750383999999,662.9740947000028,663.9750383999999,662.9740947000028,663.4736336999995,662.9740947000028,663.4736336999995,662.9740947000028,663.4736336999995,662.9740947000028,663.4736336999995,662.9740947000028,None,0.44094619999668794,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,9,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,664.4584878999958,None,664.4584878999958,None,664.4584878999958,665.4606649999987,664.4584878999958,665.4606649999987,664.4584878999958,665.4606649999987,664.4584878999958,665.4606649999987,664.4584878999958,664.9599572000006,664.4584878999958,664.9599572000006,664.4584878999958,664.9599572000006,664.4584878999958,664.9599572000006,664.4584878999958,None,0.8201494000022649,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\23back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,12,12,9,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,665.9609842999998,None,665.9609842999998,None,665.9609842999998,666.9627753000022,665.9609842999998,666.9627753000022,665.9609842999998,666.9627753000022,665.9609842999998,666.9627753000022,665.9609842999998,666.4614284999989,665.9609842999998,666.4614284999989,665.9609842999998,666.4614284999989,665.9609842999998,666.4614284999989,665.9609842999998,None,1.1097085000001243,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
