backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.2714692000008654,515.3198928000056,None,515.3198928000056,None,515.3198928000056,516.3208923999991,515.3198928000056,516.3208923999991,515.3198928000056,516.3208923999991,515.3198928000056,516.3208923999991,515.3198928000056,515.8201514000029,515.3198928000056,515.8201514000029,515.3198928000056,515.8201514000029,515.3198928000056,515.8201514000029,515.3198928000056,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.36136130000522826,516.8218305000046,None,516.8218305000046,None,516.8218305000046,517.8233064000015,516.8218305000046,517.8233064000015,516.8218305000046,517.8233064000015,516.8218305000046,517.8233064000015,516.8218305000046,517.3221661999996,516.8218305000046,517.3221661999996,516.8218305000046,517.3221661999996,516.8218305000046,517.3221661999996,516.8218305000046,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.32581970000319416,518.2896611000033,None,518.2896611000033,None,518.2896611000033,519.2949521000046,518.2896611000033,519.2949521000046,518.2896611000033,519.2949521000046,518.2896611000033,519.2949521000046,518.2896611000033,518.7911724000005,518.2896611000033,518.7911724000005,518.2896611000033,518.7911724000005,518.2896611000033,518.7911724000005,518.2896611000033,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4135690000039176,519.8099949000025,None,519.8099949000025,None,519.8099949000025,520.8106669000044,519.8099949000025,520.8106669000044,519.8099949000025,520.8106669000044,519.8099949000025,520.8106669000044,519.8099949000025,520.3101791000008,519.8099949000025,520.3101791000008,519.8099949000025,520.3101791000008,519.8099949000025,520.3101791000008,519.8099949000025,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.45530690000305185,521.3120147000009,None,521.3120147000009,None,521.3120147000009,522.312931600005,521.3120147000009,522.312931600005,521.3120147000009,522.312931600005,521.3120147000009,522.312931600005,521.3120147000009,521.8123605000001,521.3120147000009,521.8123605000001,521.3120147000009,521.8123605000001,521.3120147000009,521.8123605000001,521.3120147000009,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3146454999950947,522.7969266,None,522.7969266,None,522.7969266,523.7986721000052,522.7969266,523.7986721000052,522.7969266,523.7986721000052,522.7969266,523.7986721000052,522.7969266,523.2979664000013,522.7969266,523.2979664000013,522.7969266,523.2979664000013,522.7969266,523.2979664000013,522.7969266,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3173400999949081,524.2984385000018,None,524.2984385000018,None,524.2984385000018,525.3007144000003,524.2984385000018,525.3007144000003,524.2984385000018,525.3007144000003,524.2984385000018,525.3007144000003,524.2984385000018,524.7995378999985,524.2984385000018,524.7995378999985,524.2984385000018,524.7995378999985,524.2984385000018,524.7995378999985,524.2984385000018,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.33340360000147484,525.8183482000022,None,525.8183482000022,None,525.8183482000022,526.8202211000025,525.8183482000022,526.8202211000025,525.8183482000022,526.8202211000025,525.8183482000022,526.8202211000025,525.8183482000022,526.3182492999986,525.8183482000022,526.3182492999986,525.8183482000022,526.3182492999986,525.8183482000022,526.3182492999986,525.8183482000022,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.3595885999966413,527.3037079999995,None,527.3037079999995,None,527.3037079999995,528.3058019000018,527.3037079999995,528.3058019000018,527.3037079999995,528.3058019000018,527.3037079999995,528.3058019000018,527.3037079999995,527.8045286999986,527.3037079999995,527.8045286999986,527.3037079999995,527.8045286999986,527.3037079999995,527.8045286999986,527.3037079999995,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.8061051000041,None,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,0,0,0,,,,,,,,,,,,,,,529.9405267000038,534.4477302000014,534.4142859999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3522899999952642,534.8312265999994,None,534.8312265999994,None,534.8312265999994,535.8337618000005,534.8312265999994,535.8337618000005,534.8312265999994,535.8337618000005,534.8312265999994,535.8337618000005,534.8312265999994,535.3324457999988,534.8312265999994,535.3324457999988,534.8312265999994,535.3324457999988,534.8312265999994,535.3324457999988,534.8312265999994,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.42569980000553187,536.3176810000004,None,536.3176810000004,None,536.3176810000004,537.3183592999994,536.3176810000004,537.3183592999994,536.3176810000004,537.3183592999994,536.3176810000004,537.3183592999994,536.3176810000004,536.8179664000054,536.3176810000004,536.8179664000054,536.3176810000004,536.8179664000054,536.3176810000004,536.8179664000054,536.3176810000004,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.39599859999725595,537.8196472000054,None,537.8196472000054,None,537.8196472000054,538.8208799999993,537.8196472000054,538.8208799999993,537.8196472000054,538.8208799999993,537.8196472000054,538.8208799999993,537.8196472000054,538.3201890000055,537.8196472000054,538.3201890000055,537.8196472000054,538.3201890000055,537.8196472000054,538.3201890000055,537.8196472000054,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.40676750000420725,539.3048987000002,None,539.3048987000002,None,539.3048987000002,540.3065051000012,539.3048987000002,540.3065051000012,539.3048987000002,540.3065051000012,539.3048987000002,540.3065051000012,539.3048987000002,539.8056601999997,539.3048987000002,539.8056601999997,539.3048987000002,539.8056601999997,539.3048987000002,539.8056601999997,539.3048987000002,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.31386899999779416,540.7896732000008,None,540.7896732000008,None,540.7896732000008,541.7916747999989,540.7896732000008,541.7916747999989,540.7896732000008,541.7916747999989,540.7896732000008,541.7916747999989,540.7896732000008,541.2911970999994,540.7896732000008,541.2911970999994,540.7896732000008,541.2911970999994,540.7896732000008,541.2911970999994,540.7896732000008,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3080887999967672,542.2921266000048,None,542.2921266000048,None,542.2921266000048,543.2942498000048,542.2921266000048,543.2942498000048,542.2921266000048,543.2942498000048,542.2921266000048,543.2942498000048,542.2921266000048,542.793877600001,542.2921266000048,542.793877600001,542.2921266000048,542.793877600001,542.2921266000048,542.793877600001,542.2921266000048,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.32455879999906756,543.8119044999985,None,543.8119044999985,None,543.8119044999985,544.812652200002,543.8119044999985,544.812652200002,543.8119044999985,544.812652200002,543.8119044999985,544.812652200002,543.8119044999985,544.3120204000006,543.8119044999985,544.3120204000006,543.8119044999985,544.3120204000006,543.8119044999985,544.3120204000006,543.8119044999985,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.318075700000918,545.2972847000055,None,545.2972847000055,None,545.2972847000055,546.2987408000045,545.2972847000055,546.2987408000045,545.2972847000055,546.2987408000045,545.2972847000055,546.2987408000045,545.2972847000055,545.7978371999998,545.2972847000055,545.7978371999998,545.2972847000055,545.7978371999998,545.2972847000055,545.7978371999998,545.2972847000055,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.34558140000444837,546.7984902000026,None,546.7984902000026,None,546.7984902000026,547.8007644000027,546.7984902000026,547.8007644000027,546.7984902000026,547.8007644000027,546.7984902000026,547.8007644000027,546.7984902000026,547.3002116999996,546.7984902000026,547.3002116999996,546.7984902000026,547.3002116999996,546.7984902000026,547.3002116999996,546.7984902000026,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.36874230000103125,548.3188216000053,None,548.3188216000053,None,548.3188216000053,549.3189856000026,548.3188216000053,549.3189856000026,548.3188216000053,549.3189856000026,548.3188216000053,549.3189856000026,548.3188216000053,548.8190765000036,548.3188216000053,548.8190765000036,548.3188216000053,548.8190765000036,548.3188216000053,548.8190765000036,548.3188216000053,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.34847810000064783,549.8031554000045,None,549.8031554000045,None,549.8031554000045,550.805374800002,549.8031554000045,550.805374800002,549.8031554000045,550.805374800002,549.8031554000045,550.805374800002,549.8031554000045,550.3044740000041,549.8031554000045,550.3044740000041,549.8031554000045,550.3044740000041,549.8031554000045,550.3044740000041,549.8031554000045,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.35893770000257064,551.3049574000033,None,551.3049574000033,None,551.3049574000033,552.3075520000057,551.3049574000033,552.3075520000057,551.3049574000033,552.3075520000057,551.3049574000033,552.3075520000057,551.3049574000033,551.8070779000045,551.3049574000033,551.8070779000045,551.3049574000033,551.8070779000045,551.3049574000033,551.8070779000045,551.3049574000033,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.328773999994155,552.7906406000038,None,552.7906406000038,None,552.7906406000038,553.7931633000044,552.7906406000038,553.7931633000044,552.7906406000038,553.7931633000044,552.7906406000038,553.7931633000044,552.7906406000038,553.2925109999996,552.7906406000038,553.2925109999996,552.7906406000038,553.2925109999996,552.7906406000038,553.2925109999996,552.7906406000038,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3359807999950135,554.3113311999987,None,554.3113311999987,None,554.3113311999987,555.3119944999999,554.3113311999987,555.3119944999999,554.3113311999987,555.3119944999999,554.3113311999987,555.3119944999999,554.3113311999987,554.8105301000032,554.3113311999987,554.8105301000032,554.3113311999987,554.8105301000032,554.3113311999987,554.8105301000032,554.3113311999987,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.29786800000147196,555.8136292000054,None,555.8136292000054,None,555.8136292000054,556.8142208999998,555.8136292000054,556.8142208999998,555.8136292000054,556.8142208999998,555.8136292000054,556.8142208999998,555.8136292000054,556.3132897000032,555.8136292000054,556.3132897000032,555.8136292000054,556.3132897000032,555.8136292000054,556.3132897000032,555.8136292000054,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.28574610000214307,557.2975293999989,None,557.2975293999989,None,557.2975293999989,558.2997189000016,557.2975293999989,558.2997189000016,557.2975293999989,558.2997189000016,557.2975293999989,558.2997189000016,557.2975293999989,557.7990209000054,557.2975293999989,557.7990209000054,557.2975293999989,557.7990209000054,557.2975293999989,557.7990209000054,557.2975293999989,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.2859953000006499,558.8176917000019,None,558.8176917000019,None,558.8176917000019,559.818663500002,558.8176917000019,559.818663500002,558.8176917000019,559.818663500002,558.8176917000019,559.818663500002,558.8176917000019,559.318048699999,558.8176917000019,559.318048699999,558.8176917000019,559.318048699999,558.8176917000019,559.318048699999,558.8176917000019,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3353461000006064,560.3198770000017,None,560.3198770000017,None,560.3198770000017,561.3209072000027,560.3198770000017,561.3209072000027,560.3198770000017,561.3209072000027,560.3198770000017,561.3209072000027,560.3198770000017,560.8201315000042,560.3198770000017,560.8201315000042,560.3198770000017,560.8201315000042,560.3198770000017,560.8201315000042,560.3198770000017,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.29057160000229487,561.8221572000039,None,561.8221572000039,None,561.8221572000039,562.8230882999997,561.8221572000039,562.8230882999997,561.8221572000039,562.8230882999997,561.8221572000039,562.8230882999997,561.8221572000039,562.3223978000024,561.8221572000039,562.3223978000024,561.8221572000039,562.3223978000024,561.8221572000039,562.3223978000024,561.8221572000039,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3261395999943488,563.2894474999994,None,563.2894474999994,None,563.2894474999994,564.2919435000003,563.2894474999994,564.2919435000003,563.2894474999994,564.2919435000003,563.2894474999994,564.2919435000003,563.2894474999994,563.7912405000025,563.2894474999994,563.7912405000025,563.2894474999994,563.7912405000025,563.2894474999994,563.7912405000025,563.2894474999994,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7926995000016,None,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,,,,,,565.9436944000045,570.4514316999994,570.4177737999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,570.8340748000046,None,570.8340748000046,None,570.8340748000046,571.8364571000056,570.8340748000046,571.8364571000056,570.8340748000046,571.8364571000056,570.8340748000046,571.8364571000056,570.8340748000046,571.3357724000016,570.8340748000046,571.3357724000016,570.8340748000046,571.3357724000016,570.8340748000046,571.3357724000016,570.8340748000046,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,2,2,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5347069000054034,572.3210334000032,None,572.3210334000032,None,572.3210334000032,573.3216481000054,572.3210334000032,573.3216481000054,572.3210334000032,573.3216481000054,572.3210334000032,573.3216481000054,572.3210334000032,572.8212379000033,572.3210334000032,572.8212379000033,572.3210334000032,572.8212379000033,572.3210334000032,572.8212379000033,572.3210334000032,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,2,2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4968561999994563,573.8227938999989,None,573.8227938999989,None,573.8227938999989,574.8243953000056,573.8227938999989,574.8243953000056,573.8227938999989,574.8243953000056,573.8227938999989,574.8243953000056,573.8227938999989,574.3232897000053,573.8227938999989,574.3232897000053,573.8227938999989,574.3232897000053,573.8227938999989,574.3232897000053,573.8227938999989,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.3093049000017345,575.2907497000051,None,575.2907497000051,None,575.2907497000051,576.2927983000045,575.2907497000051,576.2927983000045,575.2907497000051,576.2927983000045,575.2907497000051,576.2927983000045,575.2907497000051,575.7922232000055,575.2907497000051,575.7922232000055,575.2907497000051,575.7922232000055,575.2907497000051,575.7922232000055,575.2907497000051,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
