backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,253.78101760009304,None,253.78101760009304,None,253.78101760009304,254.7831814000383,253.78101760009304,254.7831814000383,253.78101760009304,254.7831814000383,253.78101760009304,254.7831814000383,253.78101760009304,254.28117830003612,253.78101760009304,254.28117830003612,253.78101760009304,254.28117830003612,253.78101760009304,254.28117830003612,253.78101760009304,None,0.3178174999775365,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,255.28346330008935,None,255.28346330008935,None,255.28346330008935,256.2841541999951,255.28346330008935,256.2841541999951,255.28346330008935,256.2841541999951,255.28346330008935,256.2841541999951,255.28346330008935,255.7836030999897,255.28346330008935,255.7836030999897,255.28346330008935,255.7836030999897,255.28346330008935,255.7836030999897,255.28346330008935,None,0.3999820000026375,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,256.7850365000777,None,256.7850365000777,None,256.7850365000777,257.78668630006723,256.7850365000777,257.78668630006723,256.7850365000777,257.78668630006723,256.7850365000777,257.78668630006723,256.7850365000777,257.2865021000616,256.7850365000777,257.2865021000616,256.7850365000777,257.2865021000616,256.7850365000777,257.2865021000616,256.7850365000777,None,0.4338323000119999,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,258.28716850001365,None,258.28716850001365,None,258.28716850001365,259.29099300003145,258.28716850001365,259.29099300003145,258.28716850001365,259.29099300003145,258.28716850001365,259.29099300003145,258.28716850001365,258.787960799993,258.28716850001365,258.787960799993,258.28716850001365,258.787960799993,258.28716850001365,258.787960799993,258.28716850001365,None,0.32330299995373935,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,3,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,259.78949420002755,None,259.78949420002755,None,259.78949420002755,260.7909470000304,259.78949420002755,260.7909470000304,259.78949420002755,260.7909470000304,259.78949420002755,260.7909470000304,259.78949420002755,260.29098030005116,259.78949420002755,260.29098030005116,259.78949420002755,260.29098030005116,259.78949420002755,260.29098030005116,259.78949420002755,None,0.6290301000699401,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,3,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,261.29177670006175,None,261.29177670006175,None,261.29177670006175,262.29375180008356,261.29177670006175,262.29375180008356,261.29177670006175,262.29375180008356,261.29177670006175,262.29375180008356,261.29177670006175,261.7928055000957,261.29177670006175,261.7928055000957,261.29177670006175,261.7928055000957,261.29177670006175,261.7928055000957,261.29177670006175,None,0.375626299995929,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,3,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,262.7783921000082,None,262.7783921000082,None,262.7783921000082,263.77950679999776,262.7783921000082,263.77950679999776,262.7783921000082,263.77950679999776,262.7783921000082,263.77950679999776,262.7783921000082,263.27816660003737,262.7783921000082,263.27816660003737,262.7783921000082,263.27816660003737,262.7783921000082,263.27816660003737,262.7783921000082,None,0.6082630000310019,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,3,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,264.2795504000969,None,264.2795504000969,None,264.2795504000969,265.281102500041,264.2795504000969,265.281102500041,264.2795504000969,265.281102500041,264.2795504000969,265.281102500041,264.2795504000969,264.7812125000637,264.2795504000969,264.7812125000637,264.2795504000969,264.7812125000637,264.2795504000969,264.7812125000637,264.2795504000969,None,0.4588980000698939,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,265.7818000999978,None,265.7818000999978,None,265.7818000999978,266.7840192000149,265.7818000999978,266.7840192000149,265.7818000999978,266.7840192000149,265.7818000999978,266.7840192000149,265.7818000999978,266.28263560007326,265.7818000999978,266.28263560007326,265.7818000999978,266.28263560007326,265.7818000999978,266.28263560007326,265.7818000999978,None,0.28485419997014105,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,267.2840406000614,None,267.2840406000614,None,267.2840406000614,268.28627800010145,267.2840406000614,268.28627800010145,267.2840406000614,268.28627800010145,267.2840406000614,268.28627800010145,267.2840406000614,267.7849281000672,267.2840406000614,267.7849281000672,267.2840406000614,267.7849281000672,267.2840406000614,267.7849281000672,267.2840406000614,None,0.31120769993867725,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,3,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,268.7863873000024,None,268.7863873000024,None,268.7863873000024,269.7890156999929,268.7863873000024,269.7890156999929,268.7863873000024,269.7890156999929,268.7863873000024,269.7890156999929,268.7863873000024,269.2875518000219,268.7863873000024,269.2875518000219,268.7863873000024,269.2875518000219,268.7863873000024,269.2875518000219,268.7863873000024,None,0.34441909997258335,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,270.28851179999765,None,270.28851179999765,None,270.28851179999765,271.2904770000605,270.28851179999765,271.2904770000605,270.28851179999765,271.2904770000605,270.28851179999765,271.2904770000605,270.28851179999765,270.78991799999494,270.28851179999765,270.78991799999494,270.28851179999765,270.78991799999494,270.28851179999765,270.78991799999494,270.28851179999765,None,0.34653479990083724,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,3,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,271.7907615000149,None,271.7907615000149,None,271.7907615000149,272.7931238000747,271.7907615000149,272.7931238000747,271.7907615000149,272.7931238000747,271.7907615000149,272.7931238000747,271.7907615000149,272.2922407001024,271.7907615000149,272.2922407001024,271.7907615000149,272.2922407001024,271.7907615000149,272.2922407001024,271.7907615000149,None,0.49212299997452646,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,273.2765376000898,None,273.2765376000898,None,273.2765376000898,274.2779909000965,273.2765376000898,274.2779909000965,273.2765376000898,274.2779909000965,273.2765376000898,274.2779909000965,273.2765376000898,273.77784820005763,273.2765376000898,273.77784820005763,273.2765376000898,273.77784820005763,273.2765376000898,273.77784820005763,273.2765376000898,None,0.5184461999451742,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,274.7796082000714,None,274.7796082000714,None,274.7796082000714,275.7802254999988,274.7796082000714,275.7802254999988,274.7796082000714,275.7802254999988,274.7796082000714,275.7802254999988,274.7796082000714,275.2794595999876,274.7796082000714,275.2794595999876,274.7796082000714,275.2794595999876,274.7796082000714,275.2794595999876,274.7796082000714,None,0.28704490000382066,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,276.2809323000256,None,276.2809323000256,None,276.2809323000256,277.28217720007524,276.2809323000256,277.28217720007524,276.2809323000256,277.28217720007524,276.2809323000256,277.28217720007524,276.2809323000256,276.7829232000513,276.2809323000256,276.7829232000513,276.2809323000256,276.7829232000513,276.2809323000256,276.7829232000513,276.2809323000256,None,0.6100796000100672,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,3,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,277.78333390003536,None,277.78333390003536,None,277.78333390003536,278.78566560009494,277.78333390003536,278.78566560009494,277.78333390003536,278.78566560009494,277.78333390003536,278.78566560009494,277.78333390003536,278.2839883000124,277.78333390003536,278.2839883000124,277.78333390003536,278.2839883000124,277.78333390003536,278.2839883000124,277.78333390003536,None,0.40336240001488477,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,3,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,279.2850860999897,None,279.2850860999897,None,279.2850860999897,280.2872682000743,279.2850860999897,280.2872682000743,279.2850860999897,280.2872682000743,279.2850860999897,280.2872682000743,279.2850860999897,279.78629330010153,279.2850860999897,279.78629330010153,279.2850860999897,279.78629330010153,279.2850860999897,279.78629330010153,279.2850860999897,None,0.5259429999860004,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.78769890009426,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,4,4,8,0,0,0,0,,,,,,,,,,,,,,,281.90540930000134,286.41507940005977,286.3794266000623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,286.7983213000698,None,286.7983213000698,None,286.7983213000698,287.7992459000088,286.7983213000698,287.7992459000088,286.7983213000698,287.7992459000088,286.7983213000698,287.7992459000088,286.7983213000698,287.2976960000815,286.7983213000698,287.2976960000815,286.7983213000698,287.2976960000815,286.7983213000698,287.2976960000815,286.7983213000698,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,4,4,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,288.283385500079,None,288.283385500079,None,288.283385500079,289.28441260010004,288.283385500079,289.28441260010004,288.283385500079,289.28441260010004,288.283385500079,289.28441260010004,288.283385500079,288.7837159000337,288.283385500079,288.7837159000337,288.283385500079,288.7837159000337,288.283385500079,288.7837159000337,288.283385500079,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,4,4,8,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,289.78460970008746,None,289.78460970008746,None,289.78460970008746,290.787012899993,289.78460970008746,290.787012899993,289.78460970008746,290.787012899993,289.78460970008746,290.787012899993,289.78460970008746,290.28540630009957,289.78460970008746,290.28540630009957,289.78460970008746,290.28540630009957,289.78460970008746,290.28540630009957,289.78460970008746,None,0.3948452000040561,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,4,4,8,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,291.2868119000923,None,291.2868119000923,None,291.2868119000923,292.2883904000046,291.2868119000923,292.2883904000046,291.2868119000923,292.2883904000046,291.2868119000923,292.2883904000046,291.2868119000923,291.78790380002465,291.2868119000923,291.78790380002465,291.2868119000923,291.78790380002465,291.2868119000923,291.78790380002465,291.2868119000923,None,0.34844540001358837,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,4,4,8,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,292.7892252000747,None,292.7892252000747,None,292.7892252000747,293.7921959999949,292.7892252000747,293.7921959999949,292.7892252000747,293.7921959999949,292.7892252000747,293.7921959999949,292.7892252000747,293.29006760008633,292.7892252000747,293.29006760008633,292.7892252000747,293.29006760008633,292.7892252000747,293.29006760008633,292.7892252000747,None,0.45427950005978346,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,4,4,8,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,294.2748227000702,None,294.2748227000702,None,294.2748227000702,295.2773201999953,294.2748227000702,295.2773201999953,294.2748227000702,295.2773201999953,294.2748227000702,295.2773201999953,294.2748227000702,294.77537859999575,294.2748227000702,294.77537859999575,294.2748227000702,294.77537859999575,294.2748227000702,294.77537859999575,294.2748227000702,None,0.49710549996234477,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,4,4,8,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,295.7771414000308,None,295.7771414000308,None,295.7771414000308,296.77865300001577,295.7771414000308,296.77865300001577,295.7771414000308,296.77865300001577,295.7771414000308,296.77865300001577,295.7771414000308,296.27824350004084,295.7771414000308,296.27824350004084,295.7771414000308,296.27824350004084,295.7771414000308,296.27824350004084,295.7771414000308,None,0.4263325999490917,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,4,4,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,297.27924270008225,None,297.27924270008225,None,297.27924270008225,298.28161679999903,297.27924270008225,298.28161679999903,297.27924270008225,298.28161679999903,297.27924270008225,298.28161679999903,297.27924270008225,297.78087110002525,297.27924270008225,297.78087110002525,297.27924270008225,297.78087110002525,297.27924270008225,297.78087110002525,297.27924270008225,None,0.5722885000286624,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,4,4,8,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,298.7817760000471,None,298.7817760000471,None,298.7817760000471,299.78322910005227,298.7817760000471,299.78322910005227,298.7817760000471,299.78322910005227,298.7817760000471,299.78322910005227,298.7817760000471,299.28319840005133,298.7817760000471,299.28319840005133,298.7817760000471,299.28319840005133,298.7817760000471,299.28319840005133,298.7817760000471,None,0.477794700069353,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,4,4,8,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,300.28429169999436,None,300.28429169999436,None,300.28429169999436,301.2862938999897,300.28429169999436,301.2862938999897,300.28429169999436,301.2862938999897,300.28429169999436,301.2862938999897,300.28429169999436,300.7851066000294,300.28429169999436,300.7851066000294,300.28429169999436,300.7851066000294,300.28429169999436,300.7851066000294,300.28429169999436,None,0.3673755000345409,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,4,4,8,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,301.7871891000541,None,301.7871891000541,None,301.7871891000541,302.78743860009126,301.7871891000541,302.78743860009126,301.7871891000541,302.78743860009126,301.7871891000541,302.78743860009126,301.7871891000541,302.28677320003044,301.7871891000541,302.28677320003044,301.7871891000541,302.28677320003044,301.7871891000541,302.28677320003044,301.7871891000541,None,0.35254689992871135,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,4,4,8,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,303.28964760003146,None,303.28964760003146,None,303.28964760003146,304.291130800033,303.28964760003146,304.291130800033,303.28964760003146,304.291130800033,303.28964760003146,304.291130800033,303.28964760003146,303.7891551000066,303.28964760003146,303.7891551000066,303.28964760003146,303.7891551000066,303.28964760003146,303.7891551000066,303.28964760003146,None,0.38581070001237094,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,4,4,8,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,304.79144910001196,None,304.79144910001196,None,304.79144910001196,305.7921706000343,304.79144910001196,305.7921706000343,304.79144910001196,305.7921706000343,304.79144910001196,305.7921706000343,304.79144910001196,305.29197460005525,304.79144910001196,305.29197460005525,304.79144910001196,305.29197460005525,304.79144910001196,305.29197460005525,304.79144910001196,None,0.39642190001904964,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,4,4,8,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,306.2761914000148,None,306.2761914000148,None,306.2761914000148,307.2778173000552,306.2761914000148,307.2778173000552,306.2761914000148,307.2778173000552,306.2761914000148,307.2778173000552,306.2761914000148,306.77796410000883,306.2761914000148,306.77796410000883,306.2761914000148,306.77796410000883,306.2761914000148,306.77796410000883,306.2761914000148,None,0.3675539999967441,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,4,4,8,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,307.77849080006126,None,307.77849080006126,None,307.77849080006126,308.78060070006177,307.77849080006126,308.78060070006177,307.77849080006126,308.78060070006177,307.77849080006126,308.78060070006177,307.77849080006126,308.2805706000654,307.77849080006126,308.2805706000654,307.77849080006126,308.2805706000654,307.77849080006126,308.2805706000654,307.77849080006126,None,0.3619777000276372,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,4,4,8,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,309.28075180004817,None,309.28075180004817,None,309.28075180004817,310.28315280005336,309.28075180004817,310.28315280005336,309.28075180004817,310.28315280005336,309.28075180004817,310.28315280005336,309.28075180004817,309.78166560002137,309.28075180004817,309.78166560002137,309.28075180004817,309.78166560002137,309.28075180004817,309.78166560002137,309.28075180004817,None,0.40284560003783554,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,4,4,8,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,310.78294270008337,None,310.78294270008337,None,310.78294270008337,311.7846199000487,310.78294270008337,311.7846199000487,310.78294270008337,311.7846199000487,310.78294270008337,311.7846199000487,310.78294270008337,311.2836815000046,310.78294270008337,311.2836815000046,310.78294270008337,311.2836815000046,310.78294270008337,311.2836815000046,310.78294270008337,None,0.7572065000422299,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
